USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
33;5;5;3;190;105;0.720634937286377;0.3988095124562581;0.40432969729105633;44.105;:~ value(pc0,V1).[-V1@1, V1] 
34;1;1;3;190;105;0.7968254089355469;0.499316930770874;0.4890180826187134;16.845;:~ value(pc9,V1).[V1@1, V1] 
34;2;2;3;190;105;0.8031746546427408;0.5047814051310221;0.48671136299769086;22.796;:~ value(pc9,V1).[V1@2, V1] :~ value(pc7,V1).[V1@1, V1] 
34;3;3;3;190;105;0.8095238208770752;0.5102458794911703;0.49074073632558185;28.692;:~ value(pc9,V1).[V1@3, V1] :~ value(pc13,V1).[V1@2, V1] 
34;4;4;3;190;105;0.8095238208770752;0.5102458794911703;0.49074073632558185;34.228;:~ value(pc13,V1).[V1@2, V1] :~ value(pc9,V1).[V1@4, V1] 
34;5;5;3;190;105;0.8031746546427408;0.5047814051310221;0.48671136299769086;40.663;:~ value(pc8,V1).[-V1@4, V1] :~ value(pc9,V1).[V1@5, V1] 
35;1;1;3;190;105;0.8222222328186035;0.5825980504353842;0.5971359411875407;22.907;:~ value(pc1,V1).[-V1@1, V1] 
35;2;2;3;190;105;0.5936507781346639;0.25612743695576984;0.254545455177625;30.997;:~ value(pc10,V1).[V1@2, V1] :~ value(pc1,V1).[-V1@1, V1] 
35;3;3;3;190;105;0.8158729871114095;0.5159313678741455;0.4729532202084859;38.384;:~ value(pc4,V1).[-V1@2, V1] :~ value(pc1,V1).[-V1@3, V1] 
35;4;4;3;190;105;0.8158729871114095;0.5159313678741455;0.4729532202084859;46.813;:~ value(pc1,V1).[-V1@4, V1] :~ value(pc4,V1).[-V1@3, V1] 
35;5;5;3;190;105;0.8222222328186035;0.5208333333333334;0.4775006175041199;54.152;:~ value(pc1,V1).[-V1@5, V1] :~ value(pc11,V1).[V1@4, V1] 
36;1;1;3;190;105;0.6507936318715414;0.38511816660563153;0.34090908368428546;15.144;:~ value(pc11,V1).[-V1@1, V1] 
36;2;2;3;190;105;0.6571428775787354;0.3936651547749837;0.3362480203310649;20.481;:~ value(pc11,V1).[-V1@2, V1] :~ value(pc3,V1).[V1@1, V1] 
36;3;3;3;190;105;0.6507936318715414;0.38511816660563153;0.34090908368428546;25.652;:~ value(pc11,V1).[-V1@1, V1] 
36;4;4;3;190;105;0.6507936318715414;0.38511816660563153;0.34090908368428546;30.283;:~ value(pc11,V1).[-V1@1, V1] 
36;5;5;3;190;105;0.6571428775787354;0.3936651547749837;0.3362480203310649;37.589;:~ value(pc3,V1).[V1@2, V1] :~ value(pc11,V1).[-V1@5, V1] 
37;1;1;3;190;105;0.6571428775787354;0.34806327025095624;0.33440903822580975;18.813;:~ value(pc0,V1).[-V1@1, V1] 
37;2;2;3;190;105;0.6634920438130697;0.35515546798706055;0.3370429178078969;23.771;:~ value(pc0,V1).[-V1@2, V1] :~ value(pc9,V1).[V1@1, V1] 
37;3;3;3;190;105;0.6634920438130697;0.35515546798706055;0.3370429178078969;28.974;:~ value(pc9,V1).[V1@2, V1] :~ value(pc0,V1).[-V1@3, V1] 
37;4;4;3;190;105;0.6634920438130697;0.35515546798706055;0.3370429178078969;33.027;:~ value(pc9,V1).[V1@1, V1] :~ value(pc0,V1).[-V1@2, V1] 
37;5;5;3;190;105;0.6571428775787354;0.34806327025095624;0.32966745893160504;36.903;:~ value(pc3,V1).[-V1@1, V1] :~ value(pc0,V1).[-V1@2, V1] 
38;1;1;3;190;105;0.6571428775787354;0.3654377857844035;0.35037732124328613;19.099;:~ value(pc12,V1).[-V1@1, V1] 
38;2;2;3;190;105;0.6571428775787354;0.3654377857844035;0.34656084577242535;24.139;:~ value(pc12,V1).[-V1@2, V1] :~ value(pc0,V1).[-V1@1, V1] 
38;3;3;3;190;105;0.6571428775787354;0.3654377857844035;0.34656084577242535;29.99;:~ value(pc0,V1).[-V1@1, V1] :~ value(pc12,V1).[-V1@2, V1] 
38;4;4;3;190;105;0.6571428775787354;0.3654377857844035;0.34656084577242535;37.123;:~ value(pc0,V1).[-V1@3, V1] :~ value(pc12,V1).[-V1@4, V1] 
38;5;5;3;190;105;0.6571428775787354;0.3654377857844035;0.34656084577242535;44.555;:~ value(pc0,V1).[-V1@4, V1] :~ value(pc12,V1).[-V1@5, V1] 
39;1;1;3;190;105;0.5682539939880371;0.3703252077102661;0.5541343688964844;24.998;:~ value(pc9,V1).[V1@1, V1] 
39;2;2;3;190;105;0.5555555820465088;0.3536585172017415;0.21659215291341147;33.452;:~ value(pc7,V1).[-V1@1, V1] :~ value(pc9,V1).[V1@2, V1] 
39;3;3;3;190;105;0.5555555820465088;0.3536585172017415;0.21659215291341147;44.421;:~ value(pc9,V1).[V1@3, V1] :~ value(pc7,V1).[-V1@2, V1] 
39;4;4;3;190;105;0.5555555820465088;0.3536585172017415;0.21659215291341147;55.286;:~ value(pc9,V1).[V1@4, V1] :~ value(pc11,V1).[-V1@3, V1] 
39;5;5;3;190;105;0.5555555820465088;0.3536585172017415;0.21659215291341147;60.454;:~ value(pc9,V1).[V1@5, V1] :~ value(pc11,V1).[-V1@3, V1] 
40;1;1;3;190;105;0.6507936318715414;0.35121158758799237;0.328294575214386;19.068;:~ value(pc9,V1).[-V1@1, V1] 
40;2;2;3;190;105;0.6571428775787354;0.3583037853240967;0.32724787791570026;23.924;:~ value(pc14,V1).[V1@1, V1] :~ value(pc9,V1).[-V1@2, V1] 
40;3;3;3;190;105;0.6571428775787354;0.3583037853240967;0.32724787791570026;28.599;:~ value(pc9,V1).[-V1@3, V1] :~ value(pc14,V1).[V1@2, V1] 
40;4;4;3;190;105;0.6571428775787354;0.3583037853240967;0.32724787791570026;33.964;:~ value(pc14,V1).[V1@3, V1] :~ value(pc9,V1).[-V1@4, V1] 
40;5;5;3;190;105;0.6571428775787354;0.3583037853240967;0.32724787791570026;39.586;:~ value(pc14,V1).[V1@1, V1] :~ value(pc9,V1).[-V1@2, V1] 
41;1;1;3;190;105;0.6698412895202637;0.34462841351826984;0.33810420831044513;17.834;:~ value(pc7,V1).[-V1@1, V1] 
41;2;2;3;190;105;0.6698412895202637;0.34462841351826984;0.3345615267753601;22.508;:~ value(pc7,V1).[-V1@2, V1] :~ value(pc4,V1).[-V1@1, V1] 
41;3;3;3;190;105;0.6698412895202637;0.34462841351826984;0.3345615267753601;28.611;:~ value(pc4,V1).[-V1@2, V1] :~ value(pc7,V1).[-V1@3, V1] 
41;4;4;3;190;105;0.6698412895202637;0.34462841351826984;0.3345615267753601;33.468;:~ value(pc14,V1).[V1@2, V1] :~ value(pc7,V1).[-V1@4, V1] 
41;5;5;3;190;105;0.6698412895202637;0.34462841351826984;0.3345615267753601;38.776;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc7,V1).[-V1@5, V1] 
42;1;1;3;190;105;0.688888947168986;0.376035213470459;0.3832267125447591;22.238;:~ value(pc5,V1).[-V1@1, V1] 
42;2;2;3;190;105;0.7015873591105143;0.38793996969858807;0.3834773500760396;25.852;:~ value(pc5,V1).[-V1@2, V1] :~ value(pc0,V1).[-V1@1, V1] 
42;3;3;3;190;105;0.7015873591105143;0.38793996969858807;0.3834773500760396;31.795;:~ value(pc0,V1).[-V1@2, V1] :~ value(pc5,V1).[-V1@3, V1] 
42;4;4;3;190;105;0.7015873591105143;0.38793996969858807;0.3834773500760396;38.697;:~ value(pc0,V1).[-V1@3, V1] :~ value(pc5,V1).[-V1@4, V1] 
42;5;5;3;190;105;0.7015873591105143;0.38793996969858807;0.3834773500760396;44.815;:~ value(pc0,V1).[-V1@4, V1] :~ value(pc5,V1).[-V1@5, V1] 
43;1;1;3;190;105;0.6190476020177206;0.30687397718429565;0.2895348866780599;21.455;:~ value(pc9,V1).[V1@1, V1] 
43;2;2;3;190;105;0.6253968477249146;0.3132842381795247;0.2914803822835286;28.126;:~ value(pc14,V1).[-V1@1, V1] :~ value(pc9,V1).[V1@2, V1] 
43;3;3;3;190;105;0.6253968477249146;0.3132842381795247;0.2914803822835286;35.521;:~ value(pc9,V1).[V1@3, V1] :~ value(pc14,V1).[-V1@2, V1] 
43;4;4;3;190;105;0.6253968477249146;0.3132842381795247;0.2914803822835286;43.62;:~ value(pc14,V1).[-V1@1, V1] :~ value(pc9,V1).[V1@4, V1] 
43;5;5;3;190;105;0.6253968477249146;0.3132842381795247;0.2914803822835286;51.851;:~ value(pc14,V1).[-V1@4, V1] :~ value(pc9,V1).[V1@5, V1] 
44;1;1;3;190;105;0.7015873591105143;0.3710792064666748;0.36839505036671955;23.469;:~ value(pc10,V1).[-V1@1, V1] 
44;2;2;3;190;105;0.7015873591105143;0.3710792064666748;0.3656499683856964;28.865;:~ value(pc10,V1).[-V1@2, V1] :~ value(pc12,V1).[-V1@1, V1] 
44;3;3;3;190;105;0.7015873591105143;0.3710792064666748;0.3656499683856964;36.15;:~ value(pc10,V1).[-V1@3, V1] :~ value(pc12,V1).[-V1@2, V1] 
44;4;4;3;190;105;0.7015873591105143;0.3710792064666748;0.3656499683856964;42.786;:~ value(pc10,V1).[-V1@3, V1] :~ value(pc12,V1).[-V1@2, V1] 
44;5;5;3;190;105;0.7015873591105143;0.3710792064666748;0.3656499683856964;50.655;:~ value(pc12,V1).[-V1@4, V1] :~ value(pc10,V1).[-V1@5, V1] 
45;1;1;3;190;105;0.7269841035207113;0.4226190249125163;0.38510151704152423;11.922;:~ value(pc0,V1).[-V1@1, V1] 
45;2;2;3;190;105;0.7269841035207113;0.4226190249125163;0.38510151704152423;15.108;:~ value(pc0,V1).[-V1@1, V1] 
45;3;3;3;190;105;0.7269841035207113;0.4226190249125163;0.38510151704152423;18.779;:~ value(pc0,V1).[-V1@1, V1] 
45;4;4;3;190;105;0.7269841035207113;0.4226190249125163;0.38510151704152423;22.259;:~ value(pc0,V1).[-V1@1, V1] 
45;5;5;3;190;105;0.7269841035207113;0.4226190249125163;0.38510151704152423;26.72;:~ value(pc0,V1).[-V1@1, V1] 
46;1;1;3;190;105;0.7269841829935709;0.4172113339106242;0.4156314531962077;14.786;:~ value(pc1,V1).[-V1@1, V1] 
46;2;2;3;190;105;0.7269841829935709;0.4172113339106242;0.4156314531962077;19.752;:~ value(pc1,V1).[-V1@2, V1] 
46;3;3;3;190;105;0.7269841829935709;0.4172113339106242;0.4156314531962077;25.389;:~ value(pc1,V1).[-V1@3, V1] 
46;4;4;3;190;105;0.7269841829935709;0.4172113339106242;0.4156314531962077;30.702;:~ value(pc1,V1).[-V1@4, V1] 
46;5;5;3;190;105;0.7269841829935709;0.4172113339106242;0.4156314531962077;36.419;:~ value(pc1,V1).[-V1@5, V1] 
47;1;1;3;190;105;0.8476190567016602;0.5637626250584921;0.5196687380472819;17.384;:~ value(pc1,V1).[V1@1, V1] 
47;2;2;3;190;105;0.8476190567016602;0.5637626250584921;0.5196687380472819;22.249;:~ value(pc1,V1).[V1@1, V1] 
47;3;3;3;190;105;0.8603174686431885;0.5790719985961914;0.5173636476198832;28.039;:~ value(pc1,V1).[V1@3, V1] :~ value(pc5,V1).[V1@2, V1] 
47;4;4;3;190;105;0.8476190567016602;0.5637626250584921;0.5196687380472819;32.941;:~ value(pc1,V1).[V1@3, V1] 
47;5;5;3;190;105;0.8476190567016602;0.5637626250584921;0.5196687380472819;37.589;:~ value(pc1,V1).[V1@5, V1] 
